from,to,km,minutes
D-GUB,M-GT,29.9,50.0
D-GUB,M-GUB,0.7,1.0
D-GUB,M-LF,47.6,79.0
D-GUB,M-MA,74.5,124.0
D-GUB,M-MAG,53.8,90.0
D-GUB,M-MN,91.5,152.0
D-GUB,M-MT,28.4,47.0
D-GUB,M-MVT,82.1,137.0
D-GUB,M-NOC,44.3,74.0
D-GUB,M-PA,64.4,107.0
D-GUB,M-PG,44.4,74.0
D-GUB,M-PG2,37.3,62.0
D-GUB,M-PG3,49.7,83.0
D-GUB,M-PS,50.1,84.0
D-GUB,M-SAS,18.3,31.0
D-GUB,M-SF,20.9,35.0
D-GUB,M-SMA,45.7,76.0
D-GUB,M-SP,59.6,99.0
D-GUB,M-SPC,57.2,95.0
D-GUB,M-TO,60.6,101.0
D-GUB,M-UMB,25.9,43.0
D-GUB,M-VAL,55.1,92.0
D-PG,D-CC,58.2,97.0
D-PG,D-GUB,42.5,71.0
D-PG,H-CC,58.3,97.0
D-PG,H-CL,42.6,71.0
D-PG,H-GT,46.7,78.0
D-PG,H-GUB,41.0,68.0
D-PG,H-MVT,19.8,33.0
D-PG,H-POU,18.2,30.0
D-PG,H-UMB,27.6,46.0
D-PG,M-AC,67.8,113.0
D-PG,M-ASS,25.2,42.0
D-PG,M-BA,18.7,31.0
D-PG,M-BV,16.4,27.0
D-PG,M-CA,41.3,69.0
D-PG,M-CH,49.7,83.0
D-PG,M-CL,44.3,74.0
D-PG,M-COR,9.6,16.0
D-PG,M-CP,49.0,82.0
D-PG,M-CST,52.9,88.0
D-PG,M-CT,53.3,89.0
D-PG,M-CT2,55.4,92.0
D-PG,M-DER,19.0,32.0
D-PG,M-DO,18.5,31.0
D-PG,M-FR,49.4,82.0
D-PG,M-GT,48.7,81.0
D-PG,M-GUB,39.5,66.0
D-PG,M-LF,32.6,54.0
D-PG,M-MA,30.0,50.0
D-PG,M-MAG,10.6,18.0
D-PG,M-MN,57.1,95.0
D-PG,M-MT,32.1,54.0
D-PG,M-MVT,46.4,77.0
D-PG,M-NOC,43.1,72.0
D-PG,M-PA,31.1,52.0
D-PG,M-PG,0.0,0.0
D-PG,M-PG2,7.5,12.0
D-PG,M-PG3,10.0,17.0
D-PG,M-PS,28.6,48.0
D-PG,M-SAS,50.9,85.0
D-PG,M-SF,60.4,101.0
D-PG,M-SMA,18.2,30.0
D-PG,M-SP,73.2,122.0
D-PG,M-SPC,36.8,61.0
D-PG,M-TO,31.6,53.0
D-PG,M-UMB,29.7,50.0
D-PG,M-VAL,30.7,51.0
H-CC,D-CC,0.1,0.0
H-CC,D-GUB,43.7,73.0
H-CC,D-PG,59.9,100.0
H-CC,H-CL,67.0,112.0
H-CC,H-GT,69.0,115.0
H-CC,H-GUB,39.4,66.0
H-CC,H-MVT,73.6,123.0
H-CC,H-POU,65.2,109.0
H-CC,H-UMB,27.2,45.0
H-CC,M-AC,122.6,204.0
H-CC,M-ASS,67.9,113.0
H-CC,M-BA,66.8,111.0
H-CC,M-BV,74.7,125.0
H-CC,M-CA,94.9,158.0
H-CC,M-CH,70.7,118.0
H-CC,M-CL,69.4,116.0
H-CC,M-COR,56.9,95.0
H-CC,M-CP,6.8,11.0
H-CC,M-CST,51.4,86.0
H-CC,M-CT,0.0,0.0
H-CC,M-CT2,81.6,136.0
H-CC,M-DER,76.6,128.0
H-CC,M-DO,72.7,121.0
H-CC,M-FR,102.9,172.0
H-CC,M-GT,70.4,117.0
H-CC,M-GUB,40.8,68.0
H-CC,M-LF,36.5,61.0
H-CC,M-MA,87.5,146.0
H-CC,M-MAG,62.1,104.0
H-CC,M-MN,104.9,175.0
H-CC,M-MT,21.9,36.0
H-CC,M-MVT,105.9,177.0
H-CC,M-NOC,84.7,141.0
H-CC,M-PA,59.5,99.0
H-CC,M-PG,56.2,94.0
H-CC,M-PG2,53.4,89.0
H-CC,M-PG3,59.3,99.0
H-CC,M-PS,41.6,69.0
H-CC,M-SAS,61.0,102.0
H-CC,M-SF,41.9,70.0
H-CC,M-SMA,74.6,124.0
H-CC,M-SP,18.5,31.0
H-CC,M-SPC,82.4,137.0
H-CC,M-TO,47.2,79.0
H-CC,M-UMB,28.5,48.0
H-CC,M-VAL,86.0,143.0
H-CL,D-CC,67.1,112.0
H-CL,D-GUB,80.2,134.0
H-CL,D-PG,44.6,74.0
H-CL,H-CC,70.1,117.0
H-CL,H-GT,89.4,149.0
H-CL,H-GUB,74.7,125.0
H-CL,H-MVT,37.5,62.0
H-CL,H-POU,62.5,104.0
H-CL,H-UMB,57.0,95.0
H-CL,M-AC,80.3,134.0
H-CL,M-ASS,64.9,108.0
H-CL,M-BA,57.4,96.0
H-CL,M-BV,52.9,88.0
H-CL,M-CA,68.6,114.0
H-CL,M-CH,8.2,14.0
H-CL,M-CL,0.0,0.0
H-CL,M-COR,34.2,57.0
H-CL,M-CP,59.0,98.0
H-CL,M-CST,87.5,146.0
H-CL,M-CT,73.7,123.0
H-CL,M-CT2,15.7,26.0
H-CL,M-DER,41.5,69.0
H-CL,M-DO,42.1,70.0
H-CL,M-FR,51.9,86.0
H-CL,M-GT,82.5,138.0
H-CL,M-GUB,73.7,123.0
H-CL,M-LF,31.4,52.0
H-CL,M-MA,40.0,67.0
H-CL,M-MAG,37.5,62.0
H-CL,M-MN,66.7,111.0
H-CL,M-MT,57.8,96.0
H-CL,M-MVT,55.6,93.0
H-CL,M-NOC,84.2,140.0
H-CL,M-PA,11.7,20.0
H-CL,M-PG,43.6,73.0
H-CL,M-PG2,52.2,87.0
H-CL,M-PG3,32.7,55.0
H-CL,M-PS,27.1,45.0
H-CL,M-SAS,86.5,144.0
H-CL,M-SF,94.3,157.0
H-CL,M-SMA,57.0,95.0
H-CL,M-SP,79.3,132.0
H-CL,M-SPC,76.5,128.0
H-CL,M-TO,19.4,32.0
H-CL,M-UMB,56.9,95.0
H-CL,M-VAL,67.3,112.0
H-GT,D-CC,71.9,120.0
H-GT,D-GUB,28.8,48.0
H-GT,D-PG,47.1,78.0
H-GT,H-CC,68.9,115.0
H-GT,H-CL,85.0,142.0
H-GT,H-GUB,29.8,50.0
H-GT,H-MVT,58.0,97.0
H-GT,H-POU,33.4,56.0
H-GT,H-UMB,50.8,85.0
H-GT,M-AC,82.2,137.0
H-GT,M-ASS,32.0,53.0
H-GT,M-BA,38.0,63.0
H-GT,M-BV,47.1,78.0
H-GT,M-CA,61.6,103.0
H-GT,M-CH,89.8,150.0
H-GT,M-CL,94.7,158.0
H-GT,M-COR,55.0,92.0
H-GT,M-CP,75.0,125.0
H-GT,M-CST,29.2,49.0
H-GT,M-CT,72.6,121.0
H-GT,M-CT2,95.4,159.0
H-GT,M-DER,52.8,88.0
H-GT,M-DO,56.5,94.0
H-GT,M-FR,78.2,130.0
H-GT,M-GT,0.0,0.0
H-GT,M-GUB,29.1,49.0
H-GT,M-LF,73.7,123.0
H-GT,M-MA,70.3,117.0
H-GT,M-MAG,55.3,92.0
H-GT,M-MN,70.6,118.0
H-GT,M-MT,51.9,86.0
H-GT,M-MVT,84.1,140.0
H-GT,M-NOC,18.9,32.0
H-GT,M-PA,78.1,130.0
H-GT,M-PG,49.2,82.0
H-GT,M-PG2,40.9,68.0
H-GT,M-PG3,59.0,98.0
H-GT,M-PS,71.6,119.0
H-GT,M-SAS,15.2,25.0
H-GT,M-SF,41.3,69.0
H-GT,M-SMA,37.6,63.0
H-GT,M-SP,91.1,152.0
H-GT,M-SPC,39.1,65.0
H-GT,M-TO,80.3,134.0
H-GT,M-UMB,49.8,83.0
H-GT,M-VAL,39.3,66.0
H-GUB,D-CC,42.3,70.0
H-GUB,D-GUB,0.7,1.0
H-GUB,D-PG,42.7,71.0
H-GUB,H-CC,42.4,71.0
H-GUB,H-CL,82.1,137.0
H-GUB,H-GT,28.2,47.0
H-GUB,H-MVT,60.4,101.0
H-GUB,H-POU,41.1,68.0
H-GUB,H-UMB,27.2,45.0
H-GUB,M-AC,93.5,156.0
H-GUB,M-ASS,42.3,70.0
H-GUB,M-BA,43.2,72.0
H-GUB,M-BV,47.3,79.0
H-GUB,M-CA,76.4,127.0
H-GUB,M-CH,79.0,132.0
H-GUB,M-CL,72.3,120.0
H-GUB,M-COR,48.6,81.0
H-GUB,M-CP,41.7,70.0
H-GUB,M-CST,13.8,23.0
H-GUB,M-CT,40.7,68.0
H-GUB,M-CT2,93.9,157.0
H-GUB,M-DER,54.3,90.0
H-GUB,M-DO,57.7,96.0
H-GUB,M-FR,81.1,135.0
H-GUB,M-GT,26.9,45.0
H-GUB,M-GUB,0.0,0.0
H-GUB,M-LF,51.0,85.0
H-GUB,M-MA,71.9,120.0
H-GUB,M-MAG,53.3,89.0
H-GUB,M-MN,94.2,157.0
H-GUB,M-MT,26.8,45.0
H-GUB,M-MVT,84.8,141.0
H-GUB,M-NOC,47.1,78.0
H-GUB,M-PA,65.3,109.0
H-GUB,M-PG,41.1,68.0
H-GUB,M-PG2,33.8,56.0
H-GUB,M-PG3,46.8,78.0
H-GUB,M-PS,56.6,94.0
H-GUB,M-SAS,20.2,34.0
H-GUB,M-SF,22.6,38.0
H-GUB,M-SMA,43.1,72.0
H-GUB,M-SP,55.5,92.0
H-GUB,M-SPC,51.0,85.0
H-GUB,M-TO,57.9,96.0
H-GUB,M-UMB,27.1,45.0
H-GUB,M-VAL,54.7,91.0
H-MVT,D-CC,77.8,130.0
H-MVT,D-GUB,60.2,100.0
H-MVT,D-PG,22.7,38.0
H-MVT,H-CC,78.7,131.0
H-MVT,H-CL,40.3,67.0
H-MVT,H-GT,60.9,102.0
H-MVT,H-GUB,60.8,101.0
H-MVT,H-POU,23.4,39.0
H-MVT,H-UMB,49.2,82.0
H-MVT,M-AC,49.2,82.0
H-MVT,M-ASS,29.1,49.0
H-MVT,M-BA,23.1,39.0
H-MVT,M-BV,14.6,24.0
H-MVT,M-CA,24.9,42.0
H-MVT,M-CH,49.1,82.0
H-MVT,M-CL,41.1,68.0
H-MVT,M-COR,23.2,39.0
H-MVT,M-CP,67.3,112.0
H-MVT,M-CST,73.6,123.0
H-MVT,M-CT,75.7,126.0
H-MVT,M-CT2,40.8,68.0
H-MVT,M-DER,6.3,10.0
H-MVT,M-DO,6.3,10.0
H-MVT,M-FR,26.1,44.0
H-MVT,M-GT,61.1,102.0
H-MVT,M-GUB,57.4,96.0
H-MVT,M-LF,43.4,72.0
H-MVT,M-MA,9.1,15.0
H-MVT,M-MAG,12.2,20.0
H-MVT,M-MN,37.3,62.0
H-MVT,M-MT,55.0,92.0
H-MVT,M-MVT,27.1,45.0
H-MVT,M-NOC,47.8,80.0
H-MVT,M-PA,30.9,52.0
H-MVT,M-PG,19.8,33.0
H-MVT,M-PG2,25.9,43.0
H-MVT,M-PG3,19.9,33.0
H-MVT,M-PS,40.5,68.0
H-MVT,M-SAS,67.5,112.0
H-MVT,M-SF,85.3,142.0
H-MVT,M-SMA,24.2,40.0
H-MVT,M-SP,95.0,158.0
H-MVT,M-SPC,35.0,58.0
H-MVT,M-TO,39.4,66.0
H-MVT,M-UMB,53.7,90.0
H-MVT,M-VAL,29.1,49.0
H-POU,D-CC,66.8,111.0
H-POU,D-GUB,41.4,69.0
H-POU,D-PG,18.2,30.0
H-POU,H-CC,65.0,108.0
H-POU,H-CL,55.5,92.0
H-POU,H-GT,36.9,62.0
H-POU,H-GUB,41.0,68.0
H-POU,H-MVT,23.7,40.0
H-POU,H-UMB,45.7,76.0
H-POU,M-AC,52.7,88.0
H-POU,M-ASS,7.9,13.0
H-POU,M-BA,0.9,2.0
H-POU,M-BV,8.2,14.0
H-POU,M-CA,32.6,54.0
H-POU,M-CH,67.8,113.0
H-POU,M-CL,62.3,104.0
H-POU,M-COR,30.0,50.0
H-POU,M-CP,70.6,118.0
H-POU,M-CST,51.6,86.0
H-POU,M-CT,66.7,111.0
H-POU,M-CT2,67.9,113.0
H-POU,M-DER,18.8,31.0
H-POU,M-DO,19.3,32.0
H-POU,M-FR,44.5,74.0
H-POU,M-GT,35.2,59.0
H-POU,M-GUB,45.5,76.0
H-POU,M-LF,48.8,81.0
H-POU,M-MA,34.5,58.0
H-POU,M-MAG,23.5,39.0
H-POU,M-MN,43.8,73.0
H-POU,M-MT,48.3,80.0
H-POU,M-MVT,46.0,77.0
H-POU,M-NOC,26.0,43.0
H-POU,M-PA,50.8,85.0
H-POU,M-PG,19.3,32.0
H-POU,M-PG2,16.1,27.0
H-POU,M-PG3,27.2,45.0
H-POU,M-PS,50.7,85.0
H-POU,M-SAS,45.4,76.0
H-POU,M-SF,60.7,101.0
H-POU,M-SMA,0.0,0.0
H-POU,M-SP,84.2,140.0
H-POU,M-SPC,15.0,25.0
H-POU,M-TO,54.9,92.0
H-POU,M-UMB,46.3,77.0
H-POU,M-VAL,11.6,19.0
H-UMB,D-CC,27.3,46.0
H-UMB,D-GUB,27.3,46.0
H-UMB,D-PG,28.7,48.0
H-UMB,H-CC,26.1,44.0
H-UMB,H-CL,55.2,92.0
H-UMB,H-GT,51.6,86.0
H-UMB,H-GUB,28.0,47.0
H-UMB,H-MVT,52.4,87.0
H-UMB,H-POU,40.8,68.0
H-UMB,M-AC,96.0,160.0
H-UMB,M-ASS,43.7,73.0
H-UMB,M-BA,42.8,71.0
H-UMB,M-BV,43.3,72.0
H-UMB,M-CA,76.2,127.0
H-UMB,M-CH,59.2,99.0
H-UMB,M-CL,50.7,85.0
H-UMB,M-COR,26.9,45.0
H-UMB,M-CP,25.1,42.0
H-UMB,M-CST,41.8,70.0
H-UMB,M-CT,25.2,42.0
H-UMB,M-CT2,63.7,106.0
H-UMB,M-DER,49.2,82.0
H-UMB,M-DO,44.7,75.0
H-UMB,M-FR,79.3,132.0
H-UMB,M-GT,51.2,85.0
H-UMB,M-GUB,25.2,42.0
H-UMB,M-LF,22.9,38.0
H-UMB,M-MA,62.4,104.0
H-UMB,M-MAG,37.5,62.0
H-UMB,M-MN,81.9,137.0
H-UMB,M-MT,3.6,6.0
H-UMB,M-MVT,83.9,140.0
H-UMB,M-NOC,63.4,106.0
H-UMB,M-PA,46.9,78.0
H-UMB,M-PG,29.1,49.0
H-UMB,M-PG2,27.1,45.0
H-UMB,M-PG3,34.8,58.0
H-UMB,M-PS,27.7,46.0
H-UMB,M-SAS,44.7,75.0
H-UMB,M-SF,45.1,75.0
H-UMB,M-SMA,40.9,68.0
H-UMB,M-SP,46.2,77.0
H-UMB,M-SPC,53.9,90.0
H-UMB,M-TO,34.7,58.0
H-UMB,M-UMB,0.0,0.0
H-UMB,M-VAL,51.8,86.0
M-AC,D-CC,115.6,193.0
M-AC,D-GUB,103.1,172.0
M-AC,D-PG,68.9,115.0
M-AC,H-CC,124.1,207.0
M-AC,H-CL,84.2,140.0
M-AC,H-GT,84.7,141.0
M-AC,H-GUB,97.2,162.0
M-AC,H-MVT,50.0,83.0
M-AC,H-POU,54.4,91.0
M-AC,H-UMB,102.7,171.0
M-AC,M-ASS,54.4,91.0
M-AC,M-BA,61.6,103.0
M-AC,M-BV,49.5,82.0
M-AC,M-CA,26.5,44.0
M-AC,M-CH,83.2,139.0
M-AC,M-CL,84.5,141.0
M-AC,M-COR,66.2,110.0
M-AC,M-CP,119.4,199.0
M-AC,M-CST,116.5,194.0
M-AC,M-CT,123.0,205.0
M-AC,M-CT2,74.2,124.0
M-AC,M-DER,49.9,83.0
M-AC,M-DO,48.1,80.0
M-AC,M-FR,28.7,48.0
M-AC,M-GT,87.4,146.0
M-AC,M-GUB,106.4,177.0
M-AC,M-LF,85.2,142.0
M-AC,M-MA,41.0,68.0
M-AC,M-MAG,63.2,105.0
M-AC,M-MN,13.4,22.0
M-AC,M-MT,98.8,165.0
M-AC,M-MVT,21.4,36.0
M-AC,M-NOC,66.1,110.0
M-AC,M-PA,69.5,116.0
M-AC,M-PG,66.1,110.0
M-AC,M-PG2,66.5,111.0
M-AC,M-PG3,66.9,112.0
M-AC,M-PS,81.5,136.0
M-AC,M-SAS,107.0,178.0
M-AC,M-SF,130.7,218.0
M-AC,M-SMA,58.4,97.0
M-AC,M-SP,142.1,237.0
M-AC,M-SPC,47.9,80.0
M-AC,M-TO,89.8,150.0
M-AC,M-UMB,98.7,164.0
M-AC,M-VAL,45.7,76.0
M-ASS,D-CC,77.1,128.0
M-ASS,D-GUB,45.0,75.0
M-ASS,D-PG,27.6,46.0
M-ASS,H-CC,75.2,125.0
M-ASS,H-CL,67.6,113.0
M-ASS,H-GT,29.7,50.0
M-ASS,H-GUB,45.2,75.0
M-ASS,H-MVT,33.1,55.0
M-ASS,H-POU,7.0,12.0
M-ASS,H-UMB,43.5,72.0
M-ASS,M-AC,57.6,96.0
M-ASS,M-BA,8.1,14.0
M-ASS,M-BV,17.2,29.0
M-ASS,M-CA,32.2,54.0
M-ASS,M-CH,75.0,125.0
M-ASS,M-CL,65.3,109.0
M-ASS,M-COR,38.3,64.0
M-ASS,M-CP,74.5,124.0
M-ASS,M-CST,52.8,88.0
M-ASS,M-CT,72.4,121.0
M-ASS,M-CT2,72.0,120.0
M-ASS,M-DER,24.2,40.0
M-ASS,M-DO,23.4,39.0
M-ASS,M-FR,53.1,88.0
M-ASS,M-GT,31.4,52.0
M-ASS,M-GUB,45.7,76.0
M-ASS,M-LF,60.1,100.0
M-ASS,M-MA,39.4,66.0
M-ASS,M-MAG,31.0,52.0
M-ASS,M-MN,49.7,83.0
M-ASS,M-MT,52.2,87.0
M-ASS,M-MVT,46.8,78.0
M-ASS,M-NOC,20.0,33.0
M-ASS,M-PA,52.3,87.0
M-ASS,M-PG,27.6,46.0
M-ASS,M-PG2,21.0,35.0
M-ASS,M-PG3,33.8,56.0
M-ASS,M-PS,55.6,93.0
M-ASS,M-SAS,42.6,71.0
M-ASS,M-SF,62.1,104.0
M-ASS,M-SMA,7.1,12.0
M-ASS,M-SP,94.7,158.0
M-ASS,M-SPC,11.8,20.0
M-ASS,M-TO,60.6,101.0
M-ASS,M-UMB,46.9,78.0
M-ASS,M-VAL,11.2,19.0
M-BA,D-CC,69.6,116.0
M-BA,D-GUB,43.8,73.0
M-BA,D-PG,19.7,33.0
M-BA,H-CC,68.1,114.0
M-BA,H-CL,55.5,92.0
M-BA,H-GT,33.1,55.0
M-BA,H-GUB,44.5,74.0
M-BA,H-MVT,25.0,42.0
M-BA,H-POU,1.0,2.0
M-BA,H-UMB,40.7,68.0
M-BA,M-AC,54.5,91.0
M-BA,M-ASS,7.2,12.0
M-BA,M-BV,8.7,14.0
M-BA,M-CA,33.0,55.0
M-BA,M-CH,65.2,109.0
M-BA,M-CL,58.2,97.0
M-BA,M-COR,30.1,50.0
M-BA,M-CP,65.1,108.0
M-BA,M-CST,52.7,88.0
M-BA,M-CT,72.0,120.0
M-BA,M-CT2,64.4,107.0
M-BA,M-DER,18.5,31.0
M-BA,M-DO,19.1,32.0
M-BA,M-FR,48.7,81.0
M-BA,M-GT,33.7,56.0
M-BA,M-GUB,45.6,76.0
M-BA,M-LF,49.2,82.0
M-BA,M-MA,31.6,53.0
M-BA,M-MAG,21.9,36.0
M-BA,M-MN,48.3,80.0
M-BA,M-MT,45.6,76.0
M-BA,M-MVT,43.9,73.0
M-BA,M-NOC,28.4,47.0
M-BA,M-PA,45.8,76.0
M-BA,M-PG,17.5,29.0
M-BA,M-PG2,13.7,23.0
M-BA,M-PG3,26.0,43.0
M-BA,M-PS,44.8,75.0
M-BA,M-SAS,43.2,72.0
M-BA,M-SF,66.0,110.0
M-BA,M-SMA,0.9,2.0
M-BA,M-SP,86.6,144.0
M-BA,M-SPC,17.2,29.0
M-BA,M-TO,50.7,85.0
M-BA,M-UMB,43.6,73.0
M-BA,M-VAL,11.8,20.0
M-BV,D-CC,67.2,112.0
M-BV,D-GUB,46.1,77.0
M-BV,D-PG,14.7,24.0
M-BV,H-CC,68.1,114.0
M-BV,H-CL,48.7,81.0
M-BV,H-GT,41.6,69.0
M-BV,H-GUB,46.1,77.0
M-BV,H-MVT,15.6,26.0
M-BV,H-POU,8.4,14.0
M-BV,H-UMB,42.8,71.0
M-BV,M-AC,53.1,88.0
M-BV,M-ASS,16.5,28.0
M-BV,M-BA,8.3,14.0
M-BV,M-CA,29.7,50.0
M-BV,M-CH,59.7,100.0
M-BV,M-CL,48.0,80.0
M-BV,M-COR,25.0,42.0
M-BV,M-CP,71.3,119.0
M-BV,M-CST,55.9,93.0
M-BV,M-CT,68.1,114.0
M-BV,M-CT2,59.5,99.0
M-BV,M-DER,9.7,16.0
M-BV,M-DO,8.9,15.0
M-BV,M-FR,36.3,60.0
M-BV,M-GT,43.5,72.0
M-BV,M-GUB,48.8,81.0
M-BV,M-LF,46.5,78.0
M-BV,M-MA,23.6,39.0
M-BV,M-MAG,14.8,25.0
M-BV,M-MN,41.9,70.0
M-BV,M-MT,43.8,73.0
M-BV,M-MVT,36.8,61.0
M-BV,M-NOC,37.3,62.0
M-BV,M-PA,42.7,71.0
M-BV,M-PG,15.5,26.0
M-BV,M-PG2,15.0,25.0
M-BV,M-PG3,20.2,34.0
M-BV,M-PS,42.6,71.0
M-BV,M-SAS,53.9,90.0
M-BV,M-SF,68.2,114.0
M-BV,M-SMA,8.4,14.0
M-BV,M-SP,88.1,147.0
M-BV,M-SPC,19.3,32.0
M-BV,M-TO,44.3,74.0
M-BV,M-UMB,41.8,70.0
M-BV,M-VAL,15.1,25.0
M-CA,D-CC,93.2,155.0
M-CA,D-GUB,80.3,134.0
M-CA,D-PG,43.5,72.0
M-CA,H-CC,101.4,169.0
M-CA,H-CL,67.5,112.0
M-CA,H-GT,62.8,105.0
M-CA,H-GUB,70.8,118.0
M-CA,H-MVT,26.9,45.0
M-CA,H-POU,32.1,54.0
M-CA,H-UMB,74.7,125.0
M-CA,M-AC,24.8,41.0
M-CA,M-ASS,32.1,54.0
M-CA,M-BA,31.5,52.0
M-CA,M-BV,27.9,46.0
M-CA,M-CH,72.1,120.0
M-CA,M-CL,65.4,109.0
M-CA,M-COR,47.5,79.0
M-CA,M-CP,102.0,170.0
M-CA,M-CST,85.5,142.0
M-CA,M-CT,94.9,158.0
M-CA,M-CT2,59.8,100.0
M-CA,M-DER,24.3,40.0
M-CA,M-DO,24.7,41.0
M-CA,M-FR,22.1,37.0
M-CA,M-GT,59.9,100.0
M-CA,M-GUB,73.0,122.0
M-CA,M-LF,67.0,112.0
M-CA,M-MA,27.4,46.0
M-CA,M-MAG,34.9,58.0
M-CA,M-MN,12.7,21.0
M-CA,M-MT,74.4,124.0
M-CA,M-MVT,19.0,32.0
M-CA,M-NOC,43.8,73.0
M-CA,M-PA,55.4,92.0
M-CA,M-PG,45.8,76.0
M-CA,M-PG2,45.8,76.0
M-CA,M-PG3,46.6,78.0
M-CA,M-PS,64.2,107.0
M-CA,M-SAS,72.1,120.0
M-CA,M-SF,99.4,166.0
M-CA,M-SMA,33.7,56.0
M-CA,M-SP,118.9,198.0
M-CA,M-SPC,26.2,44.0
M-CA,M-TO,64.7,108.0
M-CA,M-UMB,74.9,125.0
M-CA,M-VAL,22.6,38.0
M-CH,D-CC,72.8,121.0
M-CH,D-GUB,84.7,141.0
M-CH,D-PG,50.4,84.0
M-CH,H-CC,71.8,120.0
M-CH,H-CL,7.3,12.0
M-CH,H-GT,98.3,164.0
M-CH,H-GUB,82.3,137.0
M-CH,H-MVT,47.2,79.0
M-CH,H-POU,63.1,105.0
M-CH,H-UMB,60.4,101.0
M-CH,M-AC,83.3,139.0
M-CH,M-ASS,69.1,115.0
M-CH,M-BA,64.6,108.0
M-CH,M-BV,55.4,92.0
M-CH,M-CA,66.0,110.0
M-CH,M-CL,8.3,14.0
M-CH,M-COR,40.1,67.0
M-CH,M-CP,70.9,118.0
M-CH,M-CST,95.9,160.0
M-CH,M-CT,76.7,128.0
M-CH,M-CT2,13.5,22.0
M-CH,M-DER,52.5,88.0
M-CH,M-DO,51.5,86.0
M-CH,M-FR,54.0,90.0
M-CH,M-GT,94.6,158.0
M-CH,M-GUB,90.4,151.0
M-CH,M-LF,39.0,65.0
M-CH,M-MA,47.8,80.0
M-CH,M-MAG,41.7,70.0
M-CH,M-MN,76.9,128.0
M-CH,M-MT,66.7,111.0
M-CH,M-MVT,59.2,99.0
M-CH,M-NOC,88.0,147.0
M-CH,M-PA,19.6,33.0
M-CH,M-PG,50.9,85.0
M-CH,M-PG2,60.3,100.0
M-CH,M-PG3,37.6,63.0
M-CH,M-PS,34.7,58.0
M-CH,M-SAS,95.2,159.0
M-CH,M-SF,97.9,163.0
M-CH,M-SMA,63.2,105.0
M-CH,M-SP,90.4,151.0
M-CH,M-SPC,80.6,134.0
M-CH,M-TO,26.0,43.0
M-CH,M-UMB,59.3,99.0
M-CH,M-VAL,77.3,129.0
M-CL,D-CC,68.5,114.0
M-CL,D-GUB,82.0,137.0
M-CL,D-PG,42.3,70.0
M-CL,H-CC,68.3,114.0
M-CL,H-CL,0.0,0.0
M-CL,H-GT,86.4,144.0
M-CL,H-GUB,80.5,134.0
M-CL,H-MVT,39.9,66.0
M-CL,H-POU,56.7,95.0
M-CL,H-UMB,57.0,95.0
M-CL,M-AC,77.4,129.0
M-CL,M-ASS,66.9,112.0
